team_rk,team,opponent_rk,opponent,result,poss,ot,pre_wp,location,w,l,w_conference,l_conference,conference_game,postseason,year,day_date,game_date,w_proj,l_proj,w_conference_proj,l_conference_proj,date,game_id,tiers_of_joy
177,Texas A&M Corpus Chris,184,UTEP,"L, 72-67",74,0,NA,Away,4,3,NA,NA,FALSE,Regular,2023,Fri Nov 25,20221125,4,3,0,0,2022-11-25,1029,NA
182,Texas A&M Corpus Chris,266,UT Rio Grande Valley,"L, 89-82",75,0,NA,Away,4,4,NA,NA,FALSE,Regular,2023,Wed Nov 30,20221130,4,4,0,0,2022-11-30,1268,NA
193,Texas A&M Corpus Chris,NA,Texas Lutheran,"W, 100-63",76,0,NA,Home,5,4,NA,NA,FALSE,Regular,2023,Wed Dec 7,20221207,5,4,0,0,2022-12-07,1606,NA
197,Texas A&M Corpus Chris,13,Arizona,"L, 99-61",76,0,NA,Away,5,5,NA,NA,FALSE,Regular,2023,Tue Dec 13,20221213,5,5,0,0,2022-12-13,1854,A
202,Texas A&M Corpus Chris,NA,Schreiner,"W, 104-69",78,0,NA,Home,6,5,NA,NA,FALSE,Regular,2023,Fri Dec 16,20221216,6,5,0,0,2022-12-16,1916,NA
203,Texas A&M Corpus Chris,27,Oklahoma St.,"L, 81-58",74,0,NA,Away,6,6,NA,NA,FALSE,Regular,2023,Tue Dec 20,20221220,6,6,0,0,2022-12-20,2113,A
212,Texas A&M Corpus Chris,NA,Our Lady of the Lake,"W, 88-74",74,0,NA,Home,7,6,NA,NA,FALSE,Regular,2023,Wed Dec 28,20221228,7,6,0,0,2022-12-28,2310,NA
212,Texas A&M Corpus Chris,196,Northwestern St.,"W, 65-59",67,0,NA,Away,8,6,1,0,TRUE,Regular,2023,Sat Dec 31,20221231,8,6,1,0,2022-12-31,2509,NA
205,Texas A&M Corpus Chris,348,Incarnate Word,"W, 91-61",72,0,NA,Home,9,6,2,0,TRUE,Regular,2023,Wed Jan 4,20230104,9,6,2,0,2023-01-04,2734,NA
192,Texas A&M Corpus Chris,348,Incarnate Word,"W, 80-71",72,0,NA,Away,10,6,3,0,TRUE,Regular,2023,Sat Jan 7,20230107,10,6,3,0,2023-01-07,2845,NA
186,Texas A&M Corpus Chris,279,Southeastern Louisiana,"L, 85-82",80,1,NA,Home,10,7,3,1,TRUE,Regular,2023,Thu Jan 12,20230112,10,7,3,1,2023-01-12,3081,NA
201,Texas A&M Corpus Chris,355,New Orleans,"W, 97-79",75,0,NA,Home,11,7,4,1,TRUE,Regular,2023,Sat Jan 14,20230114,11,7,4,1,2023-01-14,3193,NA
198,Texas A&M Corpus Chris,356,Lamar,"L, 68-66",69,0,NA,Away,11,8,4,2,TRUE,Regular,2023,Thu Jan 19,20230119,11,8,4,2,2023-01-19,3418,NA
209,Texas A&M Corpus Chris,351,Houston Christian,"L, 90-78",72,0,NA,Away,11,9,4,3,TRUE,Regular,2023,Sat Jan 21,20230121,11,9,4,3,2023-01-21,3569,NA
227,Texas A&M Corpus Chris,227,Nicholls St.,"W, 96-86",69,0,NA,Home,12,9,5,3,TRUE,Regular,2023,Thu Jan 26,20230126,12,9,5,3,2023-01-26,3772,NA
223,Texas A&M Corpus Chris,336,McNeese St.,"W, 83-72",68,0,NA,Home,13,9,6,3,TRUE,Regular,2023,Sat Jan 28,20230128,13,9,6,3,2023-01-28,3885,NA
219,Texas A&M Corpus Chris,355,New Orleans,"W, 86-69",72,0,NA,Away,14,9,7,3,TRUE,Regular,2023,Thu Feb 2,20230202,14,9,7,3,2023-02-02,4101,NA
207,Texas A&M Corpus Chris,279,Southeastern Louisiana,"W, 83-72",71,0,NA,Away,15,9,8,3,TRUE,Regular,2023,Sat Feb 4,20230204,15,9,8,3,2023-02-04,4217,NA
196,Texas A&M Corpus Chris,351,Houston Christian,"W, 91-68",72,0,NA,Home,16,9,9,3,TRUE,Regular,2023,Thu Feb 9,20230209,16,9,9,3,2023-02-09,4450,NA
193,Texas A&M Corpus Chris,356,Lamar,"W, 61-52",65,0,NA,Home,17,9,10,3,TRUE,Regular,2023,Sat Feb 11,20230211,17,9,10,3,2023-02-11,4559,NA
NA,Texas A&M Corpus Chris,227,Nicholls St.,"L, 77-76",72,NA,0.46,Away,NA,NA,NA,NA,TRUE,Regular,2023,Thu Feb 16,20230216,17,10,10,4,2023-02-16,4823,NA
NA,Texas A&M Corpus Chris,336,McNeese St.,"W, 77-71",68,NA,0.7,Away,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 18,20230218,18,10,11,4,2023-02-18,4901,NA
NA,Texas A&M Corpus Chris,307,Texas A&M Commerce,"W, 77-67",67,NA,0.81,Home,NA,NA,NA,NA,TRUE,Regular,2023,Thu Feb 23,20230223,19,10,12,4,2023-02-23,5149,NA
NA,Texas A&M Corpus Chris,196,Northwestern St.,"W, 77-74",69,NA,0.61,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 25,20230225,20,10,13,4,2023-02-25,5267,NA
NA,Texas A&M Corpus Chris,307,Texas A&M Commerce,"W, 73-70",67,NA,0.62,Away,NA,NA,NA,NA,TRUE,Regular,2023,Wed Mar 1,20230301,20,11,13,5,2023-03-01,5428,NA
225,Oregon St.,284,Tulsa,"W, 73-70",71,0,NA,Home,1,0,NA,NA,FALSE,Regular,2023,Mon Nov 7,20221107,1,0,0,0,2022-11-07,154,NA
217,Oregon St.,359,Florida A&M,"W, 60-43",64,0,NA,Home,2,0,NA,NA,FALSE,Regular,2023,Fri Nov 11,20221111,2,0,0,0,2022-11-11,346,NA
217,Oregon St.,NA,Bushnell,"W, 83-66",75,0,NA,Home,3,0,NA,NA,FALSE,Regular,2023,Tue Nov 15,20221115,3,0,0,0,2022-11-15,581,NA
214,Oregon St.,234,Portland St.,"L, 79-66",72,0,NA,Home,3,1,NA,NA,FALSE,Regular,2023,Sat Nov 19,20221119,3,1,0,0,2022-11-19,794,NA
242,Oregon St.,36,Duke,"L, 54-51",55,0,NA,Neutral,3,2,NA,NA,FALSE,Regular,2023,Thu Nov 24,20221124,3,2,0,0,2022-11-24,998,A
223,Oregon St.,49,Florida,"L, 81-68",65,0,NA,Neutral,3,3,NA,NA,FALSE,Regular,2023,Fri Nov 25,20221125,3,3,0,0,2022-11-25,5760,A
221,Oregon St.,234,Portland St.,"L, 83-71",75,0,NA,Neutral,3,4,NA,NA,FALSE,Regular,2023,Sun Nov 27,20221127,3,4,0,0,2022-11-27,5779,NA
242,Oregon St.,105,Washington,"W, 66-65",69,0,NA,Home,4,4,1,0,TRUE,Regular,2023,Thu Dec 1,20221201,4,4,1,0,2022-12-01,1335,NA
238,Oregon St.,54,USC,"L, 63-62",61,0,NA,Away,4,5,1,1,TRUE,Regular,2023,Sun Dec 4,20221204,4,5,1,1,2022-12-04,1504,A
221,Oregon St.,33,Texas A&M,"L, 72-54",63,0,NA,Away,4,6,NA,NA,FALSE,Regular,2023,Sun Dec 11,20221211,4,6,1,1,2022-12-11,1797,A
228,Oregon St.,128,Seattle,"W, 73-58",68,0,NA,Home,5,6,NA,NA,FALSE,Regular,2023,Thu Dec 15,20221215,5,6,1,1,2022-12-15,1910,NA
204,Oregon St.,361,Green Bay,"W, 65-56",65,0,NA,Home,6,6,NA,NA,FALSE,Regular,2023,Sun Dec 18,20221218,6,6,1,1,2022-12-18,2043,NA
218,Oregon St.,299,Denver,"W, 57-52",66,0,NA,Home,7,6,NA,NA,FALSE,Regular,2023,Wed Dec 21,20221221,7,6,1,1,2022-12-21,2217,NA
219,Oregon St.,43,Oregon,"L, 77-68",60,0,NA,Away,7,7,1,2,TRUE,Regular,2023,Sat Dec 31,20221231,7,7,1,2,2022-12-31,2533,A
219,Oregon St.,46,Utah,"L, 79-60",66,0,NA,Away,7,8,1,3,TRUE,Regular,2023,Thu Jan 5,20230105,7,8,1,3,2023-01-05,2748,A
226,Oregon St.,60,Colorado,"L, 62-42",68,0,NA,Away,7,9,1,4,TRUE,Regular,2023,Sat Jan 7,20230107,7,9,1,4,2023-01-07,2884,A
221,Oregon St.,13,Arizona,"L, 86-74",73,0,NA,Home,7,10,1,5,TRUE,Regular,2023,Thu Jan 12,20230112,7,10,1,5,2023-01-12,3096,A
226,Oregon St.,67,Arizona St.,"L, 74-69",66,0,NA,Home,7,11,1,6,TRUE,Regular,2023,Sat Jan 14,20230114,7,11,1,6,2023-01-14,3182,B
219,Oregon St.,95,Stanford,"L, 67-46",62,0,NA,Away,7,12,1,7,TRUE,Regular,2023,Thu Jan 19,20230119,7,12,1,7,2023-01-19,3447,B
225,Oregon St.,257,California,"W, 68-48",59,0,NA,Away,8,12,2,7,TRUE,Regular,2023,Sun Jan 22,20230122,8,12,2,7,2023-01-22,3644,NA
197,Oregon St.,46,Utah,"L, 63-44",60,0,NA,Home,8,13,2,8,TRUE,Regular,2023,Thu Jan 26,20230126,8,13,2,8,2023-01-26,3787,B
211,Oregon St.,60,Colorado,"W, 60-52",60,0,NA,Home,9,13,3,8,TRUE,Regular,2023,Sat Jan 28,20230128,9,13,3,8,2023-01-28,3926,B
196,Oregon St.,67,Arizona St.,"L, 68-57",64,0,NA,Away,9,14,3,9,TRUE,Regular,2023,Thu Feb 2,20230202,9,14,3,9,2023-02-02,4097,A
195,Oregon St.,13,Arizona,"L, 84-52",66,0,NA,Away,9,15,3,10,TRUE,Regular,2023,Sat Feb 4,20230204,9,15,3,10,2023-02-04,4260,A
204,Oregon St.,3,UCLA,"L, 62-47",61,0,NA,Home,9,16,3,11,TRUE,Regular,2023,Thu Feb 9,20230209,9,16,3,11,2023-02-09,4455,A
204,Oregon St.,54,USC,"W, 61-58",65,0,NA,Home,10,16,4,11,TRUE,Regular,2023,Sat Feb 11,20230211,10,16,4,11,2023-02-11,4571,B
NA,Oregon St.,64,Washington St.,"L, 67-56",61,NA,0.15,Away,NA,NA,NA,NA,TRUE,Regular,2023,Thu Feb 16,20230216,10,17,4,12,2023-02-16,4813,A
NA,Oregon St.,105,Washington,"L, 69-61",66,NA,0.23,Away,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 18,20230218,10,18,4,13,2023-02-18,4944,B
NA,Oregon St.,43,Oregon,"L, 69-62",64,NA,0.25,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 25,20230225,11,18,5,13,2023-02-25,5293,B
NA,Oregon St.,95,Stanford,"L, 66-64",63,NA,0.41,Home,NA,NA,NA,NA,TRUE,Regular,2023,Thu Mar 2,20230302,11,19,5,14,2023-03-02,5444,NA
NA,Oregon St.,257,California,"W, 63-56",60,NA,0.72,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Mar 4,20230304,12,19,6,14,2023-03-04,5514,NA
154,Massachusetts,333,Central Connecticut,"W, 94-67",73,0,NA,Home,1,0,NA,NA,FALSE,Regular,2023,Mon Nov 7,20221107,1,0,0,0,2022-11-07,70,NA
144,Massachusetts,139,Towson,"L, 67-55",64,0,NA,Home,1,1,NA,NA,FALSE,Regular,2023,Thu Nov 10,20221110,1,1,0,0,2022-11-10,245,NA
155,Massachusetts,60,Colorado,"W, 66-63",73,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2023,Thu Nov 17,20221117,2,1,0,0,2022-11-17,630,B
149,Massachusetts,226,Murray St.,"W, 71-69",72,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2023,Fri Nov 18,20221118,3,1,0,0,2022-11-18,5672,NA
146,Massachusetts,124,Charlotte,"W, 60-54",61,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2023,Sun Nov 20,20221120,4,1,0,0,2022-11-20,5683,NA
138,Massachusetts,147,South Florida,"W, 73-67",75,0,NA,Away,5,1,NA,NA,FALSE,Regular,2023,Tue Nov 29,20221129,5,1,0,0,2022-11-29,1211,NA
129,Massachusetts,182,Harvard,"W, 71-68",68,0,NA,Away,6,1,NA,NA,FALSE,Regular,2023,Fri Dec 2,20221202,6,1,0,0,2022-12-02,1350,NA
128,Massachusetts,353,Albany,"W, 87-73",79,0,NA,Home,7,1,NA,NA,FALSE,Regular,2023,Mon Dec 5,20221205,7,1,0,0,2022-12-05,1518,NA
131,Massachusetts,159,UMass Lowell,"L, 85-80",78,0,NA,Home,7,2,NA,NA,FALSE,Regular,2023,Thu Dec 8,20221208,7,2,0,0,2022-12-08,1640,NA
133,Massachusetts,93,Hofstra,"W, 71-56",71,0,NA,Neutral,8,2,NA,NA,FALSE,Regular,2023,Sun Dec 11,20221211,8,2,0,0,2022-12-11,1800,B
117,Massachusetts,59,North Texas,"L, 62-44",66,0,NA,Semi-Home,8,3,NA,NA,FALSE,Regular,2023,Sat Dec 17,20221217,8,3,0,0,2022-12-17,2007,B
132,Massachusetts,274,Dartmouth,"W, 68-57",70,0,NA,Home,9,3,NA,NA,FALSE,Regular,2023,Tue Dec 20,20221220,9,3,0,0,2022-12-20,2124,NA
128,Massachusetts,165,St. Bonaventure,"L, 83-64",68,0,NA,Away,9,4,0,1,TRUE,Regular,2023,Sat Dec 31,20221231,9,4,0,1,2022-12-31,2497,NA
149,Massachusetts,103,Saint Louis,"W, 90-81",77,0,NA,Home,10,4,1,1,TRUE,Regular,2023,Wed Jan 4,20230104,10,4,1,1,2023-01-04,2664,NA
139,Massachusetts,218,George Washington,"L, 81-73",74,0,NA,Away,10,5,1,2,TRUE,Regular,2023,Sat Jan 7,20230107,10,5,1,2,2023-01-07,2803,NA
143,Massachusetts,223,La Salle,"L, 78-77",68,0,NA,Home,10,6,1,3,TRUE,Regular,2023,Wed Jan 11,20230111,10,6,1,3,2023-01-11,3011,NA
152,Massachusetts,217,Rhode Island,"W, 75-65",76,0,NA,Home,11,6,2,3,TRUE,Regular,2023,Sat Jan 14,20230114,11,6,2,3,2023-01-14,3190,NA
149,Massachusetts,83,VCU,"L, 83-55",71,0,NA,Away,11,7,2,4,TRUE,Regular,2023,Tue Jan 17,20230117,11,7,2,4,2023-01-17,3351,A
164,Massachusetts,191,Saint Joseph's,"L, 74-68",68,0,NA,Away,11,8,2,5,TRUE,Regular,2023,Sat Jan 21,20230121,11,8,2,5,2023-01-21,3594,NA
164,Massachusetts,148,Richmond,"W, 85-76",69,0,NA,Home,12,8,3,5,TRUE,Regular,2023,Wed Jan 25,20230125,12,8,3,5,2023-01-25,3709,NA
159,Massachusetts,106,Duquesne,"W, 87-79",82,0,NA,Home,13,8,4,5,TRUE,Regular,2023,Sat Jan 28,20230128,13,8,4,5,2023-01-28,3867,NA
152,Massachusetts,153,George Mason,"L, 70-59",68,0,NA,Away,13,9,4,6,TRUE,Regular,2023,Wed Feb 1,20230201,13,9,4,6,2023-02-01,4039,NA
158,Massachusetts,138,Davidson,"L, 93-78",69,0,NA,Home,13,10,4,7,TRUE,Regular,2023,Sat Feb 4,20230204,13,10,4,7,2023-02-04,4166,NA
179,Massachusetts,136,Fordham,"L, 77-67",68,0,NA,Away,13,11,4,8,TRUE,Regular,2023,Wed Feb 8,20230208,13,11,4,8,2023-02-08,4378,B
189,Massachusetts,223,La Salle,"L, 86-72",69,0,NA,Away,13,12,4,9,TRUE,Regular,2023,Sat Feb 11,20230211,13,12,4,9,2023-02-11,4527,NA
NA,Massachusetts,248,Loyola Chicago,"W, 76-70",69,NA,0.72,Home,NA,NA,NA,NA,TRUE,Regular,2023,Tue Feb 14,20230214,14,12,5,9,2023-02-14,4690,NA
NA,Massachusetts,217,Rhode Island,"L, 73-71",71,NA,0.42,Away,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 18,20230218,14,13,5,10,2023-02-18,4873,NA
NA,Massachusetts,69,Dayton,"L, 72-66",67,NA,0.3,Home,NA,NA,NA,NA,TRUE,Regular,2023,Wed Feb 22,20230222,14,14,5,11,2023-02-22,5112,NA
NA,Massachusetts,106,Duquesne,"L, 79-70",71,NA,0.21,Away,NA,NA,NA,NA,TRUE,Regular,2023,Wed Mar 1,20230301,15,14,6,11,2023-03-01,5405,B
NA,Massachusetts,165,St. Bonaventure,"W, 71-69",69,NA,0.56,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Mar 4,20230304,15,15,6,12,2023-03-04,5493,NA
257,Detroit Mercy,NA,Rochester,"W, 93-65",67,0,NA,Home,1,0,NA,NA,FALSE,Regular,2023,Tue Nov 8,20221108,1,0,0,0,2022-11-08,200,NA
257,Detroit Mercy,193,Boston College,"L, 70-66",69,0,NA,Away,1,1,NA,NA,FALSE,Regular,2023,Fri Nov 11,20221111,1,1,0,0,2022-11-11,291,NA
241,Detroit Mercy,145,Ohio,"W, 88-74",72,0,NA,Home,2,1,NA,NA,FALSE,Regular,2023,Wed Nov 16,20221116,2,1,0,0,2022-11-16,601,NA
225,Detroit Mercy,39,Florida Atlantic,"L, 76-55",67,0,NA,Away,2,2,NA,NA,FALSE,Regular,2023,Sat Nov 19,20221119,2,2,0,0,2022-11-19,774,A
232,Detroit Mercy,177,Bryant,"L, 98-88",66,0,NA,Neutral,2,3,NA,NA,FALSE,Regular,2023,Mon Nov 21,20221121,2,3,0,0,2022-11-21,847,NA
235,Detroit Mercy,124,Charlotte,"W, 70-49",58,0,NA,Home,3,3,NA,NA,FALSE,Regular,2023,Wed Nov 23,20221123,3,3,0,0,2022-11-23,941,NA
208,Detroit Mercy,64,Washington St.,"L, 96-54",64,0,NA,Away,3,4,NA,NA,FALSE,Regular,2023,Fri Nov 25,20221125,3,4,0,0,2022-11-25,1030,A
222,Detroit Mercy,232,Purdue Fort Wayne,"W, 75-66",78,0,NA,Away,4,4,1,0,TRUE,Regular,2023,Thu Dec 1,20221201,4,4,1,0,2022-12-01,1320,NA
212,Detroit Mercy,195,Cleveland St.,"L, 92-77",72,0,NA,Away,4,5,1,1,TRUE,Regular,2023,Sat Dec 3,20221203,4,5,1,1,2022-12-03,1399,NA
227,Detroit Mercy,284,Tulsa,"W, 76-72",69,0,NA,Away,5,5,NA,NA,FALSE,Regular,2023,Wed Dec 7,20221207,5,5,1,1,2022-12-07,1608,NA
210,Detroit Mercy,124,Charlotte,"L, 82-80",69,1,NA,Away,5,6,NA,NA,FALSE,Regular,2023,Sat Dec 10,20221210,5,6,1,1,2022-12-10,1673,B
201,Detroit Mercy,302,Eastern Michigan,"L, 79-77",74,0,NA,Away,5,7,NA,NA,FALSE,Regular,2023,Sun Dec 18,20221218,5,7,1,1,2022-12-18,2066,NA
202,Detroit Mercy,62,Cincinnati,"L, 72-54",67,0,NA,Away,5,8,NA,NA,FALSE,Regular,2023,Wed Dec 21,20221221,5,8,1,1,2022-12-21,2180,A
208,Detroit Mercy,361,Green Bay,"W, 76-59",65,0,NA,Home,6,8,2,1,TRUE,Regular,2023,Thu Dec 29,20221229,6,8,2,1,2022-12-29,2360,NA
201,Detroit Mercy,221,Milwaukee,"L, 84-81",70,0,NA,Home,6,9,2,2,TRUE,Regular,2023,Sat Dec 31,20221231,6,9,2,2,2022-12-31,2464,NA
217,Detroit Mercy,178,Wright St.,"L, 90-85",76,0,NA,Away,6,10,2,3,TRUE,Regular,2023,Fri Jan 6,20230106,6,10,2,3,2023-01-06,2777,NA
212,Detroit Mercy,208,Northern Kentucky,"L, 78-76",70,1,NA,Away,6,11,2,4,TRUE,Regular,2023,Sun Jan 8,20230108,6,11,2,4,2023-01-08,2951,NA
211,Detroit Mercy,116,Youngstown St.,"L, 84-79",66,0,NA,Home,6,12,2,5,TRUE,Regular,2023,Thu Jan 12,20230112,6,12,2,5,2023-01-12,3059,NA
217,Detroit Mercy,251,Robert Morris,"W, 87-75",63,0,NA,Home,7,12,3,5,TRUE,Regular,2023,Sat Jan 14,20230114,7,12,3,5,2023-01-14,3130,NA
204,Detroit Mercy,360,IUPUI,"W, 89-77",69,0,NA,Away,8,12,4,5,TRUE,Regular,2023,Sat Jan 21,20230121,8,12,4,5,2023-01-21,3487,NA
206,Detroit Mercy,255,Oakland,"L, 76-67",67,0,NA,Home,8,13,4,6,TRUE,Regular,2023,Mon Jan 23,20230123,8,13,4,6,2023-01-23,3653,NA
223,Detroit Mercy,251,Robert Morris,"L, 85-77",71,0,NA,Away,8,14,4,7,TRUE,Regular,2023,Fri Jan 27,20230127,8,14,4,7,2023-01-27,3814,NA
226,Detroit Mercy,116,Youngstown St.,"L, 73-63",65,0,NA,Away,8,15,4,8,TRUE,Regular,2023,Sun Jan 29,20230129,8,15,4,8,2023-01-29,3980,B
227,Detroit Mercy,195,Cleveland St.,"W, 85-67",74,0,NA,Home,9,15,5,8,TRUE,Regular,2023,Thu Feb 2,20230202,9,15,5,8,2023-02-02,4075,NA
216,Detroit Mercy,232,Purdue Fort Wayne,"W, 85-52",67,0,NA,Home,10,15,6,8,TRUE,Regular,2023,Sat Feb 4,20230204,10,15,6,8,2023-02-04,4169,NA
194,Detroit Mercy,221,Milwaukee,"L, 94-89",71,0,NA,Away,10,16,6,9,TRUE,Regular,2023,Thu Feb 9,20230209,10,16,6,9,2023-02-09,4437,NA
197,Detroit Mercy,361,Green Bay,"W, 76-71",65,0,NA,Away,11,16,7,9,TRUE,Regular,2023,Sat Feb 11,20230211,11,16,7,9,2023-02-11,4578,NA
NA,Detroit Mercy,255,Oakland,"L, 80-79",68,NA,0.5,Away,NA,NA,NA,NA,TRUE,Regular,2023,Fri Feb 17,20230217,12,16,8,10,2023-02-17,4837,NA
NA,Detroit Mercy,360,IUPUI,"W, 86-67",67,NA,0.95,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sun Feb 19,20230219,12,17,8,10,2023-02-19,4993,NA
NA,Detroit Mercy,208,Northern Kentucky,"W, 72-69",63,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2023,Thu Feb 23,20230223,13,17,9,10,2023-02-23,5124,NA
NA,Detroit Mercy,178,Wright St.,"W, 82-80",71,NA,0.58,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 25,20230225,14,17,10,10,2023-02-25,5213,NA
117,Georgia Tech,NA,Clayton St.,"W, 93-63",74,0,NA,Home,1,0,NA,NA,FALSE,Regular,2023,Mon Nov 7,20221107,1,0,0,0,2022-11-07,69,NA
115,Georgia Tech,247,Georgia St.,"W, 59-57",67,0,NA,Away,2,0,NA,NA,FALSE,Regular,2023,Sat Nov 12,20221112,2,0,0,0,2022-11-12,418,NA
117,Georgia Tech,236,Northern Illinois,"W, 68-50",72,0,NA,Home,3,0,NA,NA,FALSE,Regular,2023,Thu Nov 17,20221117,3,0,0,0,2022-11-17,652,NA
110,Georgia Tech,46,Utah,"L, 68-64",66,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2023,Mon Nov 21,20221121,3,1,0,0,2022-11-21,860,A
109,Georgia Tech,11,Marquette,"L, 84-60",72,0,NA,Neutral,3,2,NA,NA,FALSE,Regular,2023,Wed Nov 23,20221123,3,2,0,0,2022-11-23,5715,A
126,Georgia Tech,252,North Alabama,"W, 80-61",68,0,NA,Home,4,2,NA,NA,FALSE,Regular,2023,Sat Nov 26,20221126,4,2,0,0,2022-11-26,1080,NA
122,Georgia Tech,34,Iowa,"L, 81-65",65,0,NA,Away,4,3,NA,NA,FALSE,Regular,2023,Tue Nov 29,20221129,4,3,0,0,2022-11-29,1223,A
120,Georgia Tech,290,Northeastern,"W, 81-63",70,0,NA,Home,5,3,NA,NA,FALSE,Regular,2023,Fri Dec 2,20221202,5,3,0,0,2022-12-02,1361,NA
118,Georgia Tech,117,Georgia,"W, 79-77",68,0,NA,Home,6,3,NA,NA,FALSE,Regular,2023,Tue Dec 6,20221206,6,3,0,0,2022-12-06,1534,NA
119,Georgia Tech,32,North Carolina,"L, 75-59",68,0,NA,Away,6,4,0,1,TRUE,Regular,2023,Sat Dec 10,20221210,6,4,0,1,2022-12-10,1695,A
119,Georgia Tech,338,Alabama St.,"W, 96-60",73,0,NA,Home,7,4,NA,NA,FALSE,Regular,2023,Sat Dec 17,20221217,7,4,0,1,2022-12-17,1947,NA
105,Georgia Tech,79,Clemson,"L, 79-66",72,0,NA,Home,7,5,0,2,TRUE,Regular,2023,Wed Dec 21,20221221,7,5,0,2,2022-12-21,2194,NA
118,Georgia Tech,14,Virginia,"L, 74-56",65,0,NA,Home,7,6,0,3,TRUE,Regular,2023,Sat Dec 31,20221231,7,6,0,3,2022-12-31,2543,A
129,Georgia Tech,35,Miami FL,"W, 76-70",71,0,NA,Home,8,6,1,3,TRUE,Regular,2023,Wed Jan 4,20230104,8,6,1,3,2023-01-04,2651,B
122,Georgia Tech,189,Florida St.,"L, 75-64",66,0,NA,Away,8,7,1,4,TRUE,Regular,2023,Sat Jan 7,20230107,8,7,1,4,2023-01-07,2792,NA
130,Georgia Tech,185,Notre Dame,"L, 73-72",73,1,NA,Away,8,8,1,5,TRUE,Regular,2023,Tue Jan 10,20230110,8,8,1,5,2023-01-10,2971,NA
128,Georgia Tech,58,Pittsburgh,"L, 71-60",63,0,NA,Home,8,9,1,6,TRUE,Regular,2023,Sat Jan 14,20230114,8,9,1,6,2023-01-14,3162,B
140,Georgia Tech,41,N.C. State,"L, 78-66",71,0,NA,Home,8,10,1,7,TRUE,Regular,2023,Tue Jan 17,20230117,8,10,1,7,2023-01-17,3330,B
142,Georgia Tech,88,Syracuse,"L, 80-63",66,0,NA,Home,8,11,1,8,TRUE,Regular,2023,Sat Jan 21,20230121,8,11,1,8,2023-01-21,3486,NA
157,Georgia Tech,79,Clemson,"L, 72-51",65,0,NA,Away,8,12,1,9,TRUE,Regular,2023,Tue Jan 24,20230124,8,12,1,9,2023-01-24,3685,A
165,Georgia Tech,36,Duke,"L, 86-43",63,0,NA,Home,8,13,1,10,TRUE,Regular,2023,Sat Jan 28,20230128,8,13,1,10,2023-01-28,3853,B
198,Georgia Tech,296,Louisville,"L, 68-58",65,0,NA,Away,8,14,1,11,TRUE,Regular,2023,Wed Feb 1,20230201,8,14,1,11,2023-02-01,4043,NA
213,Georgia Tech,41,N.C. State,"L, 72-64",68,0,NA,Away,8,15,1,12,TRUE,Regular,2023,Sat Feb 4,20230204,8,15,1,12,2023-02-04,4173,A
207,Georgia Tech,185,Notre Dame,"W, 70-68",66,0,NA,Home,9,15,2,12,TRUE,Regular,2023,Wed Feb 8,20230208,9,15,2,12,2023-02-08,4380,NA
208,Georgia Tech,74,Wake Forest,"L, 71-70",66,0,NA,Away,9,16,2,13,TRUE,Regular,2023,Sat Feb 11,20230211,9,16,2,13,2023-02-11,4566,A
NA,Georgia Tech,61,Virginia Tech,"L, 74-67",66,NA,0.27,Home,NA,NA,NA,NA,TRUE,Regular,2023,Wed Feb 15,20230215,9,17,2,14,2023-02-15,4721,B
NA,Georgia Tech,NA,Florida Tech,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2023,Sat Feb 18,20230218,10,17,2,14,2023-02-18,NA,NA
NA,Georgia Tech,58,Pittsburgh,"L, 76-62",66,NA,0.11,Away,NA,NA,NA,NA,TRUE,Regular,2023,Tue Feb 21,20230221,10,18,2,15,2023-02-21,5040,A
NA,Georgia Tech,296,Louisville,"W, 73-64",67,NA,0.79,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sat Feb 25,20230225,11,18,3,15,2023-02-25,5223,NA
NA,Georgia Tech,88,Syracuse,"L, 75-64",67,NA,0.17,Away,NA,NA,NA,NA,TRUE,Regular,2023,Tue Feb 28,20230228,11,19,3,16,2023-02-28,5382,B
NA,Georgia Tech,193,Boston College,"L, 68-64",66,NA,0.36,Away,NA,NA,NA,NA,TRUE,Regular,2023,Sat Mar 4,20230304,12,19,4,16,2023-03-04,5492,NA
325,Grambling St.,NA,UNT Dallas,"W, 82-57",72,0,NA,Home,1,0,NA,NA,FALSE,Regular,2023,Mon Nov 7,20221107,1,0,0,0,2022-11-07,85,NA
